record_id	probe_id	probe_timestamp	server_timestamp	temp_rtc	temp_bmp	press_bmp	temp_htu	hum_htu	temp_ds18b20	rssi	charge	vacc	spc	sta0
194473	7	2022-01-21 21:43:00	2022-01-21 21:59:43	10,75	10,359999656677246	765,0999755859375	10,020000457763672	35,40999984741211	11,8100004196167	-120	86	4,03000020980835	-268,79998779296875	
194485	7	2022-01-21 22:13:00	2022-01-21 22:29:44	10,5	10,3100004196167	765,2999877929688	9,989999771118164	35,47999954223633	11,75	-120	86	4,03000020980835	-268,79998779296875	
194497	7	2022-01-21 22:43:00	2022-01-21 22:59:43	10,5	10,220000267028809	765,2000122070312	9,920000076293945	35,220001220703125	11,75	-120	86	4,03000020980835	-268,79998779296875	
194508	7	2022-01-21 23:13:00	2022-01-21 23:29:44	10,5	10,15999984741211	765,0	9,819999694824219	35,20000076293945	11,680000305175781	-120	86	4,03000020980835	-268,79998779296875	
194520	7	2022-01-21 23:43:00	2022-01-21 23:59:43	10,5	10,180000305175781	765,0999755859375	9,850000381469727	35,349998474121094	11,619999885559082	-120	86	4,03000020980835	-268,79998779296875	
194533	7	2022-01-22 00:13:00	2022-01-22 00:29:43	10,25	10,100000381469727	765,2999877929688	9,739999771118164	34,91999816894531	11,619999885559082	-120	86	4,03000020980835	-268,79998779296875	
194546	7	2022-01-22 00:43:00	2022-01-22 00:59:43	10,5	9,970000267028809	765,0999755859375	9,680000305175781	34,779998779296875	11,5600004196167	-120	86	4,03000020980835	-268,79998779296875	
194548	7	2022-01-22 02:43:00	2022-01-22 02:59:43	12,75	12,329999923706055	765,4000244140625	12,069999694824219	36,58000183105469	11,5600004196167	-122	86	4,03000020980835	-268,79998779296875	
194559	7	2022-01-22 03:13:00	2022-01-22 03:29:43	13,0	12,6899995803833	765,4000244140625	12,390000343322754	36,47999954223633	11,619999885559082	-121	86	4,03000020980835	-268,79998779296875	
194605	7	2022-01-22 05:43:00	2022-01-22 05:59:43	16,5	15,949999809265137	765,4000244140625	15,600000381469727	36,220001220703125	11,930000305175781	-121	86	4,03000020980835	-268,79998779296875	
194621	7	2022-01-22 06:43:00	2022-01-22 06:59:46	17,75	17,239999771118164	765,4000244140625	16,959999084472656	36,349998474121094	12,119999885559082	-121	86	4,03000020980835	-268,79998779296875	
194642	7	2022-01-22 07:13:00	2022-01-22 07:29:47	18,25	17,81999969482422	765,2999877929688	17,540000915527344	36,189998626708984	12,180000305175781	-120	86	4,03000020980835	-268,79998779296875	
194665	7	2022-01-22 07:43:00	2022-01-22 07:59:43	18,75	18,200000762939453	765,4000244140625	17,860000610351562	35,459999084472656	12,3100004196167	-120	86	4,019999980926514	-268,79998779296875	
194688	7	2022-01-22 08:13:00	2022-01-22 08:29:43	18,5	17,84000015258789	765,5	17,65999984741211	34,77000045776367	12,369999885559082	-121	86	4,03000020980835	-268,79998779296875	
194710	7	2022-01-22 08:43:00	2022-01-22 08:59:43	17,75	17,260000228881836	765,7000122070312	17,139999389648438	36,56999969482422	12,5600004196167	-121	86	4,019999980926514	-268,79998779296875	
194729	7	2022-01-22 09:13:00	2022-01-22 09:29:43	17,0	16,579999923706055	765,9000244140625	16,350000381469727	36,95000076293945	12,619999885559082	-120	86	4,019999980926514	-268,79998779296875	
194747	7	2022-01-22 09:43:00	2022-01-22 09:59:43	16,5	15,890000343322754	766,0	15,630000114440918	37,08000183105469	12,619999885559082	-120	86	4,03000020980835	-268,79998779296875	
194760	7	2022-01-22 10:13:00	2022-01-22 10:29:43	16,0	15,430000305175781	766,0999755859375	15,140000343322754	35,150001525878906	12,75	-121	86	4,03000020980835	-268,79998779296875	
194767	7	2022-01-22 10:43:00	2022-01-22 10:59:43	15,5	14,960000038146973	766,0	14,699999809265137	34,79999923706055	12,680000305175781	-120	86	4,03000020980835	-268,79998779296875	
194777	7	2022-01-22 11:13:00	2022-01-22 11:29:43	15,0	14,539999961853027	766,2000122070312	14,279999732971191	34,369998931884766	12,75	-120	86	4,03000020980835	-268,79998779296875	
194790	7	2022-01-22 11:43:00	2022-01-22 11:59:43	14,5	14,15999984741211	766,2999877929688	13,880000114440918	34,599998474121094	12,680000305175781	-119	86	4,03000020980835	-268,79998779296875	
194813	7	2022-01-22 12:43:00	2022-01-22 12:59:43	13,5	13,229999542236328	766,5999755859375	12,880000114440918	34,25	12,619999885559082	-119	86	4,03000020980835	-268,79998779296875	
194826	7	2022-01-22 13:13:00	2022-01-22 13:29:43	13,25	12,90999984741211	766,7999877929688	12,550000190734863	34,18000030517578	12,5600004196167	-120	86	4,03000020980835	-268,79998779296875	
194833	7	2022-01-22 13:43:00	2022-01-22 13:59:44	13,0	12,619999885559082	766,7999877929688	12,270000457763672	34,040000915527344	12,430000305175781	-119	86	4,03000020980835	-268,79998779296875	
194848	7	2022-01-22 14:43:00	2022-01-22 14:59:44	12,5	12,029999732971191	766,7000122070312	11,680000305175781	33,36000061035156	12,3100004196167	-120	86	4,03000020980835	-268,79998779296875	
194856	7	2022-01-22 15:13:00	2022-01-22 15:29:43	12,0	11,760000228881836	766,9000244140625	11,40999984741211	33,130001068115234	12,25	-119	86	4,03000020980835	-268,79998779296875	
194868	7	2022-01-22 15:43:00	2022-01-22 15:59:43	12,0	11,550000190734863	766,9000244140625	11,199999809265137	32,869998931884766	12,119999885559082	-119	86	4,03000020980835	-268,79998779296875	
194876	7	2022-01-22 16:13:00	2022-01-22 16:29:44	11,5	11,300000190734863	766,9000244140625	10,970000267028809	32,7599983215332	12,0	-119	86	4,03000020980835	-268,79998779296875	
194889	7	2022-01-22 16:43:00	2022-01-22 16:59:43	11,75	11,350000381469727	766,7999877929688	11,0	32,9900016784668	11,930000305175781	-119	86	4,03000020980835	-268,79998779296875	
194902	7	2022-01-22 17:13:00	2022-01-22 17:29:43	11,75	11,359999656677246	767,0	11,010000228881836	32,939998626708984	11,930000305175781	-119	86	4,03000020980835	-268,79998779296875	
194915	7	2022-01-22 17:43:00	2022-01-22 17:59:43	11,75	11,300000190734863	767,0999755859375	11,0	32,72999954223633	11,869999885559082	-119	86	4,03000020980835	-268,79998779296875	
194928	7	2022-01-22 18:13:00	2022-01-22 18:29:43	11,5	11,1899995803833	767,0999755859375	10,850000381469727	32,720001220703125	11,869999885559082	-119	86	4,03000020980835	-268,79998779296875	
194941	7	2022-01-22 18:43:00	2022-01-22 18:59:44	11,5	11,09000015258789	767,0	10,770000457763672	32,7400016784668	11,8100004196167	-119	86	4,019999980926514	-268,79998779296875	
194954	7	2022-01-22 19:13:00	2022-01-22 19:29:44	11,5	11,0600004196167	767,0	10,720000267028809	32,630001068115234	11,680000305175781	-119	86	4,03000020980835	-268,79998779296875	
194967	7	2022-01-22 19:43:00	2022-01-22 19:59:44	11,5	11,069999694824219	767,0	10,739999771118164	32,599998474121094	11,680000305175781	-119	86	4,03000020980835	-268,79998779296875	
194980	7	2022-01-22 20:13:00	2022-01-22 20:29:44	11,5	11,109999656677246	766,9000244140625	10,779999732971191	32,61000061035156	11,619999885559082	-119	86	4,019999980926514	-268,79998779296875	
194993	7	2022-01-22 20:43:00	2022-01-22 20:59:44	11,5	11,199999809265137	766,9000244140625	10,869999885559082	32,540000915527344	11,619999885559082	-120	86	4,03000020980835	-268,79998779296875	
195006	7	2022-01-22 21:13:00	2022-01-22 21:29:44	11,5	11,1899995803833	766,9000244140625	10,869999885559082	32,349998474121094	11,5	-119	86	4,03000020980835	-268,79998779296875	
195019	7	2022-01-22 21:43:00	2022-01-22 21:59:44	11,5	11,210000038146973	766,9000244140625	10,869999885559082	32,11000061035156	11,5600004196167	-118	86	4,03000020980835	-268,79998779296875	
195032	7	2022-01-22 22:13:00	2022-01-22 22:29:44	11,5	11,199999809265137	766,9000244140625	10,869999885559082	32,040000915527344	11,430000305175781	-119	86	4,03000020980835	-268,79998779296875	
195045	7	2022-01-22 22:43:00	2022-01-22 22:59:44	11,5	11,210000038146973	766,7999877929688	10,850000381469727	32,060001373291016	11,5	-120	86	4,03000020980835	-268,79998779296875	
195058	7	2022-01-22 23:13:00	2022-01-22 23:29:44	11,5	11,100000381469727	766,9000244140625	10,760000228881836	31,950000762939453	11,430000305175781	-120	86	4,03000020980835	-268,79998779296875	
195071	7	2022-01-22 23:43:00	2022-01-22 23:59:44	11,25	11,069999694824219	767,0	10,729999542236328	31,950000762939453	11,369999885559082	-119	86	4,03000020980835	-268,79998779296875	
195084	7	2022-01-23 00:13:00	2022-01-23 00:29:44	11,5	11,199999809265137	767,0	10,869999885559082	32,150001525878906	11,369999885559082	-119	86	4,03000020980835	-268,79998779296875	
195097	7	2022-01-23 00:43:00	2022-01-23 00:59:44	11,5	11,279999732971191	767,0999755859375	10,949999809265137	32,20000076293945	11,369999885559082	-119	86	4,03000020980835	-268,79998779296875	
195110	7	2022-01-23 01:13:00	2022-01-23 01:29:44	11,75	11,479999542236328	767,0	11,140000343322754	32,2599983215332	11,369999885559082	-118	86	4,03000020980835	-268,79998779296875	
195123	7	2022-01-23 01:43:00	2022-01-23 01:59:44	12,25	11,930000305175781	767,0	11,65999984741211	31,8799991607666	11,430000305175781	-119	86	4,03000020980835	-268,79998779296875	
195136	7	2022-01-23 02:13:00	2022-01-23 02:29:44	12,75	12,329999923706055	767,0	12,0600004196167	31,610000610351562	11,369999885559082	-120	86	4,03000020980835	-268,79998779296875	
195149	7	2022-01-23 02:43:00	2022-01-23 02:59:44	13,0	12,680000305175781	767,0	12,390000343322754	31,329999923706055	11,430000305175781	-120	86	4,03000020980835	-268,79998779296875	
195162	7	2022-01-23 03:13:00	2022-01-23 03:29:45	13,25	13,020000457763672	766,7999877929688	12,729999542236328	31,09000015258789	11,369999885559082	-121	86	4,019999980926514	-268,79998779296875	
195169	7	2022-01-23 03:43:00	2022-01-23 03:59:44	13,75	13,359999656677246	766,7000122070312	13,039999961853027	31,010000228881836	11,5	-120	86	4,019999980926514	-268,79998779296875	
195182	7	2022-01-23 04:13:00	2022-01-23 04:29:47	13,75	13,319999694824219	766,7999877929688	12,979999542236328	31,459999084472656	11,5600004196167	-121	86	4,03000020980835	-268,79998779296875	
195215	7	2022-01-23 06:13:00	2022-01-23 06:29:44	16,0	15,489999771118164	766,5	15,210000038146973	32,130001068115234	11,75	-121	86	4,03000020980835	-268,79998779296875	
195236	7	2022-01-23 06:43:00	2022-01-23 06:59:44	16,25	15,8100004196167	766,2999877929688	15,5	33,540000915527344	11,8100004196167	-121	86	4,03000020980835	-268,79998779296875	
195255	7	2022-01-23 07:13:00	2022-01-23 07:29:44	16,25	15,6899995803833	766,0999755859375	15,359999656677246	33,869998931884766	12,0	-121	86	4,019999980926514	-268,79998779296875	
195271	7	2022-01-23 07:43:00	2022-01-23 07:59:44	16,0	15,460000038146973	765,7000122070312	15,109999656677246	32,869998931884766	12,0600004196167	-120	86	4,03000020980835	-268,79998779296875	
195294	7	2022-01-23 08:13:00	2022-01-23 08:29:44	15,5	15,229999542236328	766,0	14,880000114440918	32,65999984741211	12,119999885559082	-121	86	4,03000020980835	-268,79998779296875	
195297	7	2022-01-23 08:43:00	2022-01-23 08:59:44	15,5	15,039999961853027	766,0	14,729999542236328	32,529998779296875	12,180000305175781	-121	86	4,03000020980835	-268,79998779296875	
195341	7	2022-01-23 23:43:00	2022-01-23 23:59:44	11,75	11,430000305175781	768,2000122070312	11,100000381469727	29,440000534057617	11,680000305175781	-120	86	4,03000020980835	-268,79998779296875	
195370	7	2022-01-24 02:13:00	2022-01-24 02:29:44	11,25	10,989999771118164	769,2000122070312	10,720000267028809	28,799999237060547	11,430000305175781	-119	86	4,03000020980835	-268,79998779296875	
195404	7	2022-01-25 23:13:00	2022-01-25 23:29:44	15,5	15,069999694824219	761,7999877929688	14,710000038146973	35,84000015258789	12,680000305175781	-121	86	4,019999980926514	-268,79998779296875	
195417	7	2022-01-25 23:43:00	2022-01-25 23:59:44	15,5	15,229999542236328	761,5999755859375	14,869999885559082	35,61000061035156	12,75	-121	86	4,019999980926514	-268,79998779296875	
195430	7	2022-01-26 00:13:00	2022-01-26 00:29:44	15,75	15,319999694824219	761,5999755859375	14,979999542236328	35,380001068115234	12,680000305175781	-121	86	4,019999980926514	-268,79998779296875	
195436	7	2022-01-26 00:43:00	2022-01-26 00:59:44	15,75	15,399999618530273	761,5	15,029999732971191	35,25	12,75	-121	86	4,019999980926514	-268,79998779296875	
195449	7	2022-01-26 01:13:00	2022-01-26 01:29:44	16,25	15,760000228881836	761,4000244140625	15,449999809265137	34,86000061035156	12,680000305175781	-120	86	4,019999980926514	-268,79998779296875	
195461	7	2022-01-26 01:43:00	2022-01-26 01:59:47	16,5	16,06999969482422	761,4000244140625	15,779999732971191	34,36000061035156	12,75	-121	86	4,019999980926514	-268,79998779296875	
195468	7	2022-01-26 02:13:00	2022-01-26 02:29:44	16,75	16,260000228881836	761,4000244140625	15,9399995803833	33,970001220703125	12,8100004196167	-121	86	4,019999980926514	-268,79998779296875	
195481	7	2022-01-26 23:43:00	2022-01-26 23:59:44	14,0	13,699999809265137	764,5999755859375	13,369999885559082	34,09000015258789	12,680000305175781	-120	86	4,019999980926514	-268,79998779296875	
195492	7	2022-01-27 01:43:00	2022-01-27 01:59:44	14,0	13,680000305175781	765,5999755859375	13,40999984741211	33,279998779296875	12,619999885559082	-120	86	4,03000020980835	-268,79998779296875	
195520	7	2022-01-27 23:43:00	2022-01-27 23:59:47	14,25	13,8100004196167	767,4000244140625	13,479999542236328	33,47999954223633	12,5	-121	86	4,019999980926514	-268,79998779296875	
195540	7	2022-01-28 02:13:00	2022-01-28 02:29:45	15,5	15,050000190734863	767,0999755859375	14,789999961853027	38,619998931884766	12,5600004196167	-120	86	4,019999980926514	-268,79998779296875	
195542	7	2022-01-28 02:43:00	2022-01-28 02:59:45	15,75	15,449999809265137	767,0999755859375	15,15999984741211	40,5	12,5600004196167	-120	86	4,019999980926514	-268,79998779296875	
195551	7	2022-01-28 04:13:00	2022-01-28 04:30:27	16,25	15,819999694824219	766,5999755859375	15,470000267028809	39,279998779296875	12,680000305175781	-120	86	4,019999980926514	-268,79998779296875	
195553	7	2022-01-28 05:43:00	2022-01-28 05:59:45	17,5	16,8700008392334	766,4000244140625	16,549999237060547	38,09000015258789	12,869999885559082	-120	86	4,019999980926514	-268,79998779296875	
195563	7	2022-01-28 06:13:00	2022-01-28 06:29:45	17,75	17,260000228881836	766,2000122070312	16,959999084472656	37,560001373291016	12,869999885559082	-121	86	4,019999980926514	-268,79998779296875	
195569	7	2022-01-28 06:43:00	2022-01-28 06:59:45	18,25	17,68000030517578	766,2000122070312	17,40999984741211	37,689998626708984	13,0	-121	86	4,019999980926514	-268,79998779296875	
195580	7	2022-01-28 07:13:00	2022-01-28 07:42:36	18,5	18,059999465942383	766,0	17,829999923706055	37,599998474121094	13,119999885559082	-121	86	4,019999980926514	-268,79998779296875	
195581	7	2022-01-28 07:43:00	2022-01-28 08:00:02	18,75	18,209999084472656	765,7000122070312	17,959999084472656	37,56999969482422	13,119999885559082	-120	86	4,019999980926514	-268,79998779296875	
195605	7	2022-01-29 03:43:00	2022-01-29 03:59:48	17,0	16,559999465942383	764,5999755859375	16,25	34,77000045776367	13,0	-119	86	4,019999980926514	-268,79998779296875	
195608	7	2022-01-29 04:13:00	2022-01-29 04:29:45	17,0	16,610000610351562	764,5	16,25	35,220001220703125	13,0600004196167	-118	86	4,019999980926514	-268,79998779296875	
195615	7	2022-01-29 04:43:00	2022-01-29 04:59:45	17,25	16,90999984741211	764,5999755859375	16,559999465942383	35,9900016784668	13,0600004196167	-119	86	4,019999980926514	-268,79998779296875	
195627	7	2022-01-29 05:13:00	2022-01-29 05:29:48	17,75	17,290000915527344	764,7000122070312	16,959999084472656	36,47999954223633	13,119999885559082	-121	86	4,019999980926514	-268,79998779296875	
195640	7	2022-01-29 05:43:00	2022-01-29 05:59:48	18,0	17,559999465942383	764,7000122070312	17,25	36,7400016784668	13,180000305175781	-118	86	4,019999980926514	-268,79998779296875	
195654	7	2022-01-29 06:13:00	2022-01-29 06:29:45	18,25	17,81999969482422	764,7999877929688	17,530000686645508	37,060001373291016	13,180000305175781	-120	86	4,019999980926514	-268,79998779296875	
195665	7	2022-01-29 06:43:00	2022-01-29 06:59:45	18,5	17,940000534057617	764,7000122070312	17,649999618530273	37,220001220703125	13,3100004196167	-118	86	4,019999980926514	-268,79998779296875	
195677	7	2022-01-29 07:13:00	2022-01-29 07:29:45	19,0	18,450000762939453	764,5999755859375	18,170000076293945	36,81999969482422	13,3100004196167	-119	86	4,019999980926514	-268,79998779296875	
195689	7	2022-01-29 07:43:00	2022-01-29 07:59:45	19,25	18,790000915527344	764,4000244140625	18,559999465942383	36,65999984741211	13,369999885559082	-121	86	4,019999980926514	-268,79998779296875	
195697	7	2022-01-29 08:13:00	2022-01-29 08:29:45	19,25	18,829999923706055	764,5999755859375	18,479999542236328	36,90999984741211	13,5	-119	86	4,019999980926514	-268,79998779296875	
195710	7	2022-01-29 09:13:00	2022-01-29 09:29:45	19,25	18,850000381469727	764,9000244140625	18,479999542236328	37,779998779296875	13,619999885559082	-120	86	4,019999980926514	-268,79998779296875	
195723	7	2022-01-29 12:13:00	2022-01-29 12:29:45	17,5	16,979999542236328	765,2000122070312	16,6200008392334	37,400001525878906	13,680000305175781	-118	86	4,019999980926514	-268,79998779296875	
195732	7	2022-01-29 12:43:00	2022-01-29 12:59:45	17,0	16,540000915527344	765,2999877929688	16,149999618530273	37,709999084472656	13,680000305175781	-118	86	4,019999980926514	-268,79998779296875	
195746	7	2022-01-29 13:13:00	2022-01-29 13:29:45	16,75	16,3700008392334	765,2999877929688	16,0	38,150001525878906	13,619999885559082	-119	86	4,019999980926514	-268,79998779296875	
195753	7	2022-01-29 13:43:00	2022-01-29 13:59:49	16,75	16,360000610351562	765,4000244140625	15,979999542236328	38,349998474121094	13,619999885559082	-119	86	4,019999980926514	-268,79998779296875	
195774	7	2022-01-29 14:43:00	2022-01-29 14:59:45	16,75	16,290000915527344	765,4000244140625	15,949999809265137	38,25	13,5600004196167	-118	86	4,019999980926514	-268,79998779296875	
195786	7	2022-01-29 15:13:00	2022-01-29 15:29:45	16,5	16,06999969482422	765,2999877929688	15,6899995803833	38,43000030517578	13,5600004196167	-119	86	4,019999980926514	-268,79998779296875	
195797	7	2022-01-29 15:43:00	2022-01-29 15:59:45	16,25	15,890000343322754	765,2000122070312	15,489999771118164	38,66999816894531	13,5	-119	86	4,019999980926514	-268,79998779296875	
195806	7	2022-01-29 16:13:00	2022-01-29 16:29:45	16,25	15,760000228881836	765,0999755859375	15,380000114440918	38,810001373291016	13,5	-119	86	4,019999980926514	-268,79998779296875	
195855	7	2022-01-29 18:43:00	2022-01-29 18:59:45	15,75	15,449999809265137	765,5999755859375	15,079999923706055	39,040000915527344	13,369999885559082	-119	86	4,019999980926514	-268,79998779296875	
195878	7	2022-01-29 19:43:00	2022-01-29 19:59:45	16,25	15,829999923706055	765,5	15,449999809265137	38,83000183105469	13,3100004196167	-119	86	4,019999980926514	-268,79998779296875	
195889	7	2022-01-29 20:13:00	2022-01-29 20:29:45	16,25	15,949999809265137	765,4000244140625	15,579999923706055	38,81999969482422	13,3100004196167	-119	86	4,019999980926514	-268,79998779296875	
195900	7	2022-01-29 21:13:00	2022-01-29 21:29:45	16,5	16,110000610351562	765,2000122070312	15,729999542236328	38,72999954223633	13,430000305175781	-119	86	4,019999980926514	-268,79998779296875	
195921	7	2022-01-29 22:43:00	2022-01-29 22:59:45	16,25	15,880000114440918	765,2000122070312	15,5	38,689998626708984	13,430000305175781	-120	86	4,019999980926514	-268,79998779296875	
195936	7	2022-01-30 01:13:00	2022-01-30 01:29:45	15,75	15,449999809265137	765,0	15,130000114440918	38,2400016784668	13,3100004196167	-120	86	4,019999980926514	-268,79998779296875	
195937	7	2022-01-30 01:43:00	2022-01-30 01:59:45	16,25	15,859999656677246	765,0	15,539999961853027	37,66999816894531	13,25	-119	86	4,019999980926514	-268,79998779296875	
195947	7	2022-01-30 02:13:00	2022-01-30 02:29:45	16,5	16,190000534057617	765,0	15,899999618530273	37,5099983215332	13,3100004196167	-120	86	4,019999980926514	-268,79998779296875	
195949	7	2022-01-30 02:43:00	2022-01-30 02:59:45	16,75	16,450000762939453	765,0	16,110000610351562	37,220001220703125	13,25	-120	86	4,019999980926514	-268,79998779296875	
195963	7	2022-01-30 03:13:00	2022-01-30 03:29:45	17,25	16,809999465942383	764,9000244140625	16,489999771118164	36,45000076293945	13,3100004196167	-120	86	4,019999980926514	-268,79998779296875	
195976	7	2022-01-30 03:43:00	2022-01-30 03:59:45	17,5	16,950000762939453	764,9000244140625	16,6299991607666	36,150001525878906	13,3100004196167	-120	86	4,019999980926514	-268,79998779296875	
195990	7	2022-01-30 04:43:00	2022-01-30 04:59:45	17,5	17,010000228881836	764,9000244140625	16,65999984741211	36,56999969482422	13,369999885559082	-120	86	4,019999980926514	-268,79998779296875	
196002	7	2022-01-30 05:43:00	2022-01-30 05:59:45	18,5	18,09000015258789	764,5999755859375	17,81999969482422	36,91999816894531	13,5	-119	86	4,019999980926514	-268,79998779296875	
196014	7	2022-01-30 06:13:00	2022-01-30 06:29:45	19,0	18,5	764,5	18,209999084472656	38,209999084472656	13,5	-119	86	4,019999980926514	-268,79998779296875	
196023	7	2022-01-30 06:43:00	2022-01-30 06:59:45	19,25	18,790000915527344	764,4000244140625	18,479999542236328	38,31999969482422	13,5600004196167	-119	86	4,019999980926514	-268,79998779296875	
196043	7	2022-01-30 07:43:00	2022-01-30 07:59:45	20,75	20,0	764,2000122070312	19,790000915527344	36,029998779296875	13,75	-120	86	4,019999980926514	-268,79998779296875	
196069	7	2022-01-30 08:43:00	2022-01-30 08:59:45	21,25	20,65999984741211	764,2000122070312	20,40999984741211	35,380001068115234	13,930000305175781	-118	86	4,019999980926514	-268,79998779296875	
196082	7	2022-01-30 09:13:00	2022-01-30 09:29:45	21,0	20,31999969482422	764,2000122070312	19,950000762939453	36,790000915527344	13,930000305175781	-119	86	4,019999980926514	-268,79998779296875	
196092	7	2022-01-30 09:43:00	2022-01-30 09:59:45	20,5	19,850000381469727	764,0999755859375	19,440000534057617	38,209999084472656	14,0600004196167	-121	86	4,019999980926514	-268,79998779296875	
196112	7	2022-01-30 23:43:00	2022-01-30 23:59:45	15,5	15,260000228881836	762,9000244140625	14,890000343322754	37,38999938964844	13,369999885559082	-119	86	4,019999980926514	-268,79998779296875	
196125	7	2022-01-31 00:13:00	2022-01-31 00:29:45	15,75	15,239999771118164	763,0999755859375	14,890000343322754	37,349998474121094	13,369999885559082	-119	86	4,019999980926514	-268,79998779296875	
196137	7	2022-01-31 00:43:00	2022-01-31 00:59:45	15,75	15,350000381469727	763,0	15,039999961853027	37,63999938964844	13,369999885559082	-121	86	4,019999980926514	-268,79998779296875	
196149	7	2022-01-31 01:13:00	2022-01-31 01:29:45	16,25	15,739999771118164	763,0999755859375	15,460000038146973	37,70000076293945	13,369999885559082	-119	86	4,019999980926514	-268,79998779296875	
196168	7	2022-01-31 03:13:00	2022-01-31 03:29:45	16,5	15,979999542236328	763,5	15,630000114440918	40,599998474121094	13,369999885559082	-119	86	4,019999980926514	-268,79998779296875	
196183	7	2022-01-31 06:43:00	2022-01-31 06:59:48	19,0	18,450000762939453	763,2999877929688	18,139999389648438	39,83000183105469	13,680000305175781	-120	86	4,019999980926514	-268,79998779296875	
196187	7	2022-01-31 07:13:00	2022-01-31 07:29:45	19,0	18,420000076293945	763,2999877929688	18,170000076293945	36,599998474121094	13,8100004196167	-115	86	4,019999980926514	-268,79998779296875	
196192	7	2022-01-31 07:43:00	2022-01-31 08:00:06	19,0	18,459999084472656	763,2000122070312	18,31999969482422	38,25	13,869999885559082	-119	86	4,019999980926514	-268,79998779296875	
196212	7	2022-01-31 11:43:00	2022-01-31 11:59:45	16,75	16,290000915527344	763,4000244140625	15,989999771118164	47,560001373291016	14,0600004196167	-119	86	4,019999980926514	-268,79998779296875	
196223	7	2022-01-31 13:13:00	2022-01-31 13:29:45	15,5	15,3100004196167	763,4000244140625	14,960000038146973	45,13999938964844	13,930000305175781	-120	86	4,019999980926514	-268,79998779296875	
196234	7	2022-01-31 23:43:00	2022-01-31 23:59:48	15,0	14,630000114440918	764,7999877929688	14,289999961853027	40,40999984741211	13,430000305175781	-119	86	4,019999980926514	-268,79998779296875	
196240	7	2022-02-01 02:13:00	2022-02-01 02:29:45	15,75	15,15999984741211	765,5999755859375	14,890000343322754	38,56999969482422	13,430000305175781	-120	86	4,019999980926514	-268,79998779296875	
196256	7	2022-02-01 03:13:00	2022-02-01 03:29:48	15,75	15,239999771118164	765,7000122070312	14,890000343322754	38,029998779296875	13,5	-120	86	4,019999980926514	-268,79998779296875	
196257	7	2022-02-01 03:43:00	2022-02-01 03:59:45	15,75	15,350000381469727	765,7000122070312	15,029999732971191	38,959999084472656	13,430000305175781	-120	86	4,019999980926514	-268,79998779296875	
196267	7	2022-02-01 04:13:00	2022-02-01 04:29:45	16,0	15,649999618530273	765,7000122070312	15,329999923706055	40,220001220703125	13,5	-119	86	4,019999980926514	-268,79998779296875	
196272	7	2022-02-01 04:43:00	2022-02-01 04:59:45	16,25	15,9399995803833	765,7999877929688	15,600000381469727	39,939998626708984	13,5600004196167	-120	86	4,019999980926514	-268,79998779296875	
196273	7	2022-02-01 05:13:00	2022-02-01 05:29:45	16,5	16,110000610351562	765,7999877929688	15,8100004196167	41,689998626708984	13,5600004196167	-120	86	4,019999980926514	-268,79998779296875	
196289	7	2022-02-01 06:13:00	2022-02-01 06:29:45	17,0	16,6200008392334	765,9000244140625	16,350000381469727	42,59000015258789	13,619999885559082	-119	86	4,019999980926514	-268,79998779296875	
196302	7	2022-02-01 06:43:00	2022-02-01 06:59:45	17,25	16,65999984741211	765,9000244140625	16,360000610351562	42,95000076293945	13,75	-120	86	4,019999980926514	-268,79998779296875	
196315	7	2022-02-01 07:13:00	2022-02-01 07:29:48	17,25	16,760000228881836	765,7999877929688	16,469999313354492	43,5099983215332	13,8100004196167	-120	86	4,019999980926514	-268,79998779296875	
196327	7	2022-02-01 07:43:00	2022-02-01 07:59:45	17,25	16,739999771118164	765,7999877929688	16,489999771118164	44,16999816894531	13,8100004196167	-120	86	4,019999980926514	-268,79998779296875	
196393	7	2022-02-02 04:13:00	2022-02-02 04:29:45	15,0	14,550000190734863	766,5	14,239999771118164	50,9900016784668	13,619999885559082	-120	86	4,019999980926514	-268,79998779296875	
196406	7	2022-02-02 05:13:00	2022-02-02 05:29:45	15,25	14,859999656677246	766,5	14,539999961853027	51,02000045776367	13,680000305175781	-119	86	4,019999980926514	-268,79998779296875	
196424	7	2022-02-02 06:13:00	2022-02-02 06:29:45	16,0	15,510000228881836	766,4000244140625	15,210000038146973	52,08000183105469	13,8100004196167	-121	86	4,019999980926514	-268,79998779296875	
196434	7	2022-02-02 06:43:00	2022-02-02 06:59:47	16,25	15,739999771118164	766,2999877929688	15,460000038146973	51,88999938964844	13,869999885559082	-120	86	4,019999980926514	-268,79998779296875	
196447	7	2022-02-02 07:43:00	2022-02-02 07:59:45	16,75	16,34000015258789	766,5	16,040000915527344	52,09000015258789	13,930000305175781	-120	86	4,019999980926514	-268,79998779296875	
196458	7	2022-02-02 08:13:00	2022-02-02 08:30:07	17,25	16,6200008392334	766,4000244140625	16,399999618530273	52,06999969482422	14,0	-120	86	4,019999980926514	-268,79998779296875	
196476	7	2022-02-02 09:43:00	2022-02-02 09:59:45	17,0	16,540000915527344	766,5	16,309999465942383	51,93000030517578	14,180000305175781	-119	86	4,019999980926514	-268,79998779296875	
196483	7	2022-02-02 10:13:00	2022-02-02 10:29:45	16,75	16,360000610351562	766,5999755859375	16,079999923706055	52,13999938964844	14,180000305175781	-120	86	4,019999980926514	-268,79998779296875	
